"id", "name", "isHighlight", "primaryImage", "link", "countryId", "departmentId", "accessionYear"
1734, "Pair of Tournament Pauldrons (Shoulder Defenses)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP101957.jpg", "https://www.metmuseum.org/art/collection/search/23208", 10, 3, 1929
1735, "Halberd of Prince Karl Eusebius of Liechtenstein (1611–1684)", False, "https://images.metmuseum.org/CRDImages/aa/original/29.156.31_001june2014.jpg", "https://www.metmuseum.org/art/collection/search/23211", 10, 3, 1929
1736, "Chauve-Souris", False, "https://images.metmuseum.org/CRDImages/aa/original/29.156.39_001june2014.jpg", "https://www.metmuseum.org/art/collection/search/23212", 8, 3, 1929
1737, "Sallet of Emperor Maximilian I (1459–1519)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP-12880-034.jpg", "https://www.metmuseum.org/art/collection/search/23213", 10, 3, 1929
1738, "Close Helmet for the Tourney", False, "https://images.metmuseum.org/CRDImages/aa/original/29.156.47_009AA2015.jpg", "https://www.metmuseum.org/art/collection/search/23214", 34, 3, 1929
1739, "Helm for the Joust of Peace (<i>Stechhelm</i>)", True, "https://images.metmuseum.org/CRDImages/aa/original/DP271142.jpg", "https://www.metmuseum.org/art/collection/search/23216", 10, 3, 1929
1740, "Sallet alla Veneziana", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.15_009AA2015.jpg", "https://www.metmuseum.org/art/collection/search/23229", 8, 3, 1929
1741, "Sallet "in the Venetian Style"", False, "https://images.metmuseum.org/CRDImages/aa/original/DP22327.jpg", "https://www.metmuseum.org/art/collection/search/23230", 8, 3, 1929
1742, "Barbute with Hinged Nasal", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.39_005AA2015.jpg", "https://www.metmuseum.org/art/collection/search/23235", 8, 3, 1929
1743, "Barbute with Nasal", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.41_006AA2015.jpg", "https://www.metmuseum.org/art/collection/search/23236", 8, 3, 1929
1744, "Great Sallet", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.42_009AA2015.jpg", "https://www.metmuseum.org/art/collection/search/23237", 8, 3, 1929
1745, "Gauntlet for the Right Hand", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.215_003feb2014.jpg", "https://www.metmuseum.org/art/collection/search/23255", 8, 3, 1929
1746, "Gauntlet for the Left Hand", False, "https://images.metmuseum.org/CRDImages/aa/original/DP-15647-027.jpg", "https://www.metmuseum.org/art/collection/search/23256", 8, 3, 1929
1747, "Mitten Gauntlet for Left Hand with Rondel (Manifer)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP-12882-033.jpg", "https://www.metmuseum.org/art/collection/search/23266", 8, 3, 1929
1748, "Mitten Gauntlet for the Left Hand", False, "https://images.metmuseum.org/CRDImages/aa/original/DP-12882-034.jpg", "https://www.metmuseum.org/art/collection/search/23274", 8, 3, 1929
1749, "Cuff of a Left Gauntlet", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.257_002august2014.jpg", "https://www.metmuseum.org/art/collection/search/23275", 8, 3, 1929
1750, "Left and Right Knee Defenses (Poleyns)", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.266a_001Sept2014.jpg", "https://www.metmuseum.org/art/collection/search/23278", 59, 3, 1929
1751, "Pair of Knee Defenses (Poleyns)", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.272b_001august2014.jpg", "https://www.metmuseum.org/art/collection/search/23280", 8, 3, 1929
1752, "Right Knee Defense (Poleyn)", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-29_158_273a-001.jpg", "https://www.metmuseum.org/art/collection/search/23281", 8, 3, 1929
1753, "Pair of Arm Defenses", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.274a_001Sept2014.jpg", "https://www.metmuseum.org/art/collection/search/23282", 8, 3, 1929
1754, "Pair of Greaves", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.279b_002Sept2014.jpg", "https://www.metmuseum.org/art/collection/search/23284", 8, 3, 1929
1755, "Pair of Greaves with Sabatons", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-29_158_281a_b-001.jpg", "https://www.metmuseum.org/art/collection/search/23285", 10, 3, 1929
1756, "Left Tasset (Thigh Defense) from a Boy's Costume Armor", False, "https://images.metmuseum.org/CRDImages/aa/original/sfrl29.158.304_156940.jpg", "https://www.metmuseum.org/art/collection/search/23287", 34, 3, 1929
1757, "Right Shoulder Defense (Pauldron)", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-29_158_327-001.jpg", "https://www.metmuseum.org/art/collection/search/23298", 8, 3, 1929
1758, "Top Lames of Vambraces (Arm Defenses) from a Costume Armor", False, "https://images.metmuseum.org/CRDImages/aa/original/DT771.jpg", "https://www.metmuseum.org/art/collection/search/23307", 10, 3, 1929
1759, "Upper Arm Defense (Rerebrace) with Lining", False, "https://images.metmuseum.org/CRDImages/aa/original/29.158.439_001august2014.jpg", "https://www.metmuseum.org/art/collection/search/23319", 59, 3, 1929
1760, "Shield (Pavise)", False, "https://images.metmuseum.org/CRDImages/aa/original/sfsb29.158.591_001.jpg", "https://www.metmuseum.org/art/collection/search/23332", 34, 3, 1929
1761, "Infantry Shield (Pavise)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP111254.jpg", "https://www.metmuseum.org/art/collection/search/23333", 12, 3, 1929
1762, "Crossbow", False, "https://images.metmuseum.org/CRDImages/aa/original/DP282473.jpg", "https://www.metmuseum.org/art/collection/search/23336", 54, 3, 1929
1763, "Crossbow (Halbe Rüstung) with Winder (Cranequin)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP295989.jpg", "https://www.metmuseum.org/art/collection/search/23337", 10, 3, 1929
1764, "Cartridge Box Made for the Bodyguard of the Prince-Elector of Saxony", False, "https://images.metmuseum.org/CRDImages/aa/original/sfrl29.158.701_75666ENL.jpg", "https://www.metmuseum.org/art/collection/search/23341", 10, 3, 1929
1765, "Hunting Sword", False, "https://images.metmuseum.org/CRDImages/aa/original/sfrl29.158.704_77803.jpg", "https://www.metmuseum.org/art/collection/search/23342", 34, 3, 1929
1766, "Sword Belt", False, "https://images.metmuseum.org/CRDImages/aa/original/sfrl29.158.725_78005.jpg", "https://www.metmuseum.org/art/collection/search/23344", 6, 3, 1929
1767, "The Resurrection", False, "https://images.metmuseum.org/CRDImages/aa/original/DP-18976-009.jpg", "https://www.metmuseum.org/art/collection/search/23345", 2, 3, 1929
1768, "Ornamental Plaque of a Knight on Horseback", False, "https://images.metmuseum.org/CRDImages/aa/original/DP281672.jpg", "https://www.metmuseum.org/art/collection/search/23346", 39, 3, 1929
1769, "Tournament or Cavalry Shield (Targe)", False, "https://images.metmuseum.org/CRDImages/aa/original/DT240700.jpg", "https://www.metmuseum.org/art/collection/search/23353", 70, 3, 1930
1770, "Flintlock Rifle", False, "https://images.metmuseum.org/CRDImages/aa/original/DP166301.jpg", "https://www.metmuseum.org/art/collection/search/23354", 71, 3, 1931
1771, "Horse Armor Made for Johann Ernst, Duke of Saxony-Coburg (1521–1553)", False, "https://images.metmuseum.org/CRDImages/aa/original/DT271714.jpg", "https://www.metmuseum.org/art/collection/search/23358", 10, 3, 1932
1772, "Armor for Man and Horse", False, "https://images.metmuseum.org/CRDImages/aa/original/DP153624.jpg", "https://www.metmuseum.org/art/collection/search/23360", 28, 3, 1932
1773, "Matchlock Petronel", False, "https://images.metmuseum.org/CRDImages/aa/original/sfrl32.75.111_89269.jpg", "https://www.metmuseum.org/art/collection/search/23365", 6, 3, 1932
1774, "Helmet in the Shape of a Sea Conch", False, "https://images.metmuseum.org/CRDImages/aa/original/DT305562.jpg", "https://www.metmuseum.org/art/collection/search/23374", 9, 3, 1932
1775, "Yatagan with Scabbard", False, "https://images.metmuseum.org/CRDImages/aa/original/DP215278.jpg", "https://www.metmuseum.org/art/collection/search/23379", 28, 3, 1932
1776, "Miquelet Rifle", False, "https://images.metmuseum.org/CRDImages/aa/original/DP169735.jpg", "https://www.metmuseum.org/art/collection/search/23380", 28, 3, 1932
1777, "Percussion Pistol", False, "https://images.metmuseum.org/CRDImages/aa/original/DP219407.jpg", "https://www.metmuseum.org/art/collection/search/23382", 72, 3, 1932
1778, "Priming Flask with Baldric", False, "https://images.metmuseum.org/CRDImages/aa/original/DP159252.jpg", "https://www.metmuseum.org/art/collection/search/23383", 71, 3, 1932
1779, "Sword (Peidao) with Scabbard", False, "https://images.metmuseum.org/CRDImages/aa/original/268265.jpg", "https://www.metmuseum.org/art/collection/search/23387", 9, 3, 1932
1780, "Ceremonial Arrowhead (<i>Yanone</i>)", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-32_75_318-006.jpg", "https://www.metmuseum.org/art/collection/search/23390", 9, 3, 1932
1781, "Whistling Arrow", False, "https://images.metmuseum.org/CRDImages/aa/original/DT11942.jpg", "https://www.metmuseum.org/art/collection/search/23754", 9, 3, 1936
1782, "Standard Banner (Sashimono)", False, "https://images.metmuseum.org/CRDImages/aa/original/36.25.2847_001_March2015.jpg", "https://www.metmuseum.org/art/collection/search/23877", 9, 3, 1936
1783, "Banner Staff Head", False, "https://images.metmuseum.org/CRDImages/aa/original/DP169754.jpg", "https://www.metmuseum.org/art/collection/search/23888", 28, 3, 1936
1784, "Blade and Mounting for a Dagger (<i>Tantō</i>)", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-32_100_470a-009.jpg", "https://www.metmuseum.org/art/collection/search/23935", 9, 3, 1932
1785, "Field Armor of King Henry VIII 
of England (reigned 1509–47)", False, "https://images.metmuseum.org/CRDImages/aa/original/DT205963.jpg", "https://www.metmuseum.org/art/collection/search/23936", 8, 3, 1932
1786, "Armor of Henry Herbert (1534–1601), Second Earl of Pembroke", False, "https://images.metmuseum.org/CRDImages/aa/original/167675.jpg", "https://www.metmuseum.org/art/collection/search/23937", 2, 3, 1932
1787, "Rapier of Ambrogio Spinola (1569–1630) with Scabbard Chape", False, "https://images.metmuseum.org/CRDImages/aa/original/sfrl32.130.4a_204136.jpg", "https://www.metmuseum.org/art/collection/search/23938", 6, 3, 1932
1788, "Armor Garniture of George Clifford (1558–1605), 
Third Earl of Cumberland", True, "https://images.metmuseum.org/CRDImages/aa/original/DT259974.jpg", "https://www.metmuseum.org/art/collection/search/23939", 2, 3, 1932
1789, "Equestrian Equipment (Saddle, Stirrups, Bit, Harness, Saddle Seat, Saddle Pads, Saddle Flaps, and Dipper)", False, "https://images.metmuseum.org/CRDImages/aa/original/DT305418.jpg", "https://www.metmuseum.org/art/collection/search/23941", 9, 3, 1932
1790, "Detached Flintlock alla Fiorentina", False, "https://images.metmuseum.org/CRDImages/aa/original/DP206403.jpg", "https://www.metmuseum.org/art/collection/search/23943", 8, 3, 1933
1791, "Armor of Emperor Ferdinand I (1503–1564)", True, "https://images.metmuseum.org/CRDImages/aa/original/DP-12881-007.jpg", "https://www.metmuseum.org/art/collection/search/23944", 10, 3, 1933
1792, "Close Helmet for the Tilt", False, "https://images.metmuseum.org/CRDImages/aa/original/34.77_014AA2015.jpg", "https://www.metmuseum.org/art/collection/search/23947", 10, 3, 1934
1793, "Shield of Henry II of France (reigned 1547–59)", True, "https://images.metmuseum.org/CRDImages/aa/original/DP273556.jpg", "https://www.metmuseum.org/art/collection/search/23948", 6, 3, 1934
1794, "Percussion Pistol with Case", False, "https://images.metmuseum.org/CRDImages/aa/original/SC-35_81_4-001.jpg", "https://www.metmuseum.org/art/collection/search/23949", 6, 3, 1935
1795, "Mask (Sōmen) Representing a Tengu", False, "https://images.metmuseum.org/CRDImages/aa/original/264286_36.25.263,268.jpg", "https://www.metmuseum.org/art/collection/search/23997", 9, 3, 1936
1796, "Exotic Helmet with Tengu Mask and Crows", False, "https://images.metmuseum.org/CRDImages/aa/original/DP282689.jpg", "https://www.metmuseum.org/art/collection/search/24000", 9, 3, 1936
1797, "Helmet and Arm Guards", False, "https://images.metmuseum.org/CRDImages/aa/original/36.25.68_005mar2015.jpg", "https://www.metmuseum.org/art/collection/search/24004", 16, 3, 1936
1798, "Shirt and Leg Defenses of Mail", False, "https://images.metmuseum.org/CRDImages/aa/original/DP147307.jpg", "https://www.metmuseum.org/art/collection/search/24006", 42, 3, 1936
1799, "Cuirass (<i>Char-aina</i>)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP147307.jpg", "https://www.metmuseum.org/art/collection/search/24007", 42, 3, 1936
1800, "Armor of Mail and Plate", False, "https://images.metmuseum.org/CRDImages/aa/original/DP151779.jpg", "https://www.metmuseum.org/art/collection/search/24008", 74, 3, 1936
1801, "Fabric Armor and Helmet with Buddhist and Taoist symbols", False, "https://images.metmuseum.org/CRDImages/aa/original/DT11934.jpg", "https://www.metmuseum.org/art/collection/search/24009", 75, 3, 1936
1802, "Ceremonial Armors for Man (<i>Dingjia</i>) and Horse", False, "https://images.metmuseum.org/CRDImages/aa/original/DP275015.jpg", "https://www.metmuseum.org/art/collection/search/24010", 7, 3, 1936
1803, "Armor (Haramaki)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP336918.jpg", "https://www.metmuseum.org/art/collection/search/24011", 9, 3, 1936
1804, "Helmet (<i>Zukinnari Kabuto</i>)", True, "https://images.metmuseum.org/CRDImages/aa/original/DT306016.jpg", "https://www.metmuseum.org/art/collection/search/24014", 9, 3, 1936
1805, "Helmet Bowl", False, "https://images.metmuseum.org/CRDImages/aa/original/DT11936.jpg", "https://www.metmuseum.org/art/collection/search/24058", 9, 3, 1936
1806, "Helmet in the Shape of an Eggplant", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-36_25_164ab-005.jpg", "https://www.metmuseum.org/art/collection/search/24059", 9, 3, 1936
1807, "War Hat (<i>Jingasa</i>) with Storage Bag", False, "https://images.metmuseum.org/CRDImages/aa/original/DT241273.jpg", "https://www.metmuseum.org/art/collection/search/24080", 9, 3, 1936
1808, "Helmet Crest (Maidate)", False, "https://images.metmuseum.org/CRDImages/aa/original/DT11938.jpg", "https://www.metmuseum.org/art/collection/search/24118", 9, 3, 1936
1809, "Mask in the Shape of a Mountain Demon's Face", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-36_25_263-005.jpg", "https://www.metmuseum.org/art/collection/search/24145", 9, 3, 1936
1810, "Mask with Neck Guard", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-36_25_265-001.jpg", "https://www.metmuseum.org/art/collection/search/24147", 9, 3, 1936
1811, "Portions of a Cuirass", False, "https://images.metmuseum.org/CRDImages/aa/original/sfsb36.25.345_003.jpg", "https://www.metmuseum.org/art/collection/search/24183", 28, 3, 1936
1812, "Breastplaste Depecting Character Hachiman, God of War", False, "https://images.metmuseum.org/CRDImages/aa/original/DT11939.jpg", "https://www.metmuseum.org/art/collection/search/24184", 9, 3, 1936
1813, "Coat of Mail and Plate", False, "https://images.metmuseum.org/CRDImages/aa/original/264309.jpg", "https://www.metmuseum.org/art/collection/search/24192", 16, 3, 1936
1814, "Arm Guard (Dastana)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP-651-001.jpg", "https://www.metmuseum.org/art/collection/search/24208", 16, 3, 1936
1815, "Right Leg Defense (Greave)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP154301.jpg", "https://www.metmuseum.org/art/collection/search/24238", 28, 3, 1936
1816, "Neck Guard (Nodowa)", False, "https://images.metmuseum.org/CRDImages/aa/original/LC-36_25_472-001.jpg", "https://www.metmuseum.org/art/collection/search/24245", 9, 3, 1936
1817, "Pair of Stirrups", False, "https://images.metmuseum.org/CRDImages/aa/original/DP275015.jpg", "https://www.metmuseum.org/art/collection/search/24266", 7, 3, 1936
1818, "Saddle, Saddle Pad, Stirrups, Rein, Stirrup Straps, Bit and Bridle, Breaststrap, Tassel, and Crupper", False, "https://images.metmuseum.org/CRDImages/aa/original/DP124301.jpg", "https://www.metmuseum.org/art/collection/search/24291", 77, 3, 1936
1819, "Shield (Dhàl)", False, "https://images.metmuseum.org/CRDImages/aa/original/DP153433.jpg", "https://www.metmuseum.org/art/collection/search/24292", 16, 3, 1936
